copyright	zengfr	site:http://github.com/zengfr/romhack

w@(a6+20),w@(a6+26),b@(a6+4),b@(a6+5),b@(a6+6),d@(a6+40),b@(a6+7),d@(a6+28),d@(a6+30),b@(a6+0),b@(a6+3),a0,w@(a0+0),w@(a0+2),d@(a0+4),w@(a0+8);	
  
   8;   0; 0; 2; 0;;   34892; 0;       0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   0; 0; 2; 2;;   34892; 0;   348E0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   0; 0; 2; 2;;   34892; 0;   348EA;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   0; 0; 2; 2;;   34892; 0;   348F4;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   2E7D4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   2E7E0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   2E84A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   348CC;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   348D6;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   348E0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   348EA;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   348F4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 0;;   34892; 0;   349E4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 0;   3490A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348CC;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348CC;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348D6;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348D6;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348E0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348E0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348EA;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348EA;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348F4;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348F4;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348FE;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   0; 2; 0; 2;;   34892; 2;   348FE;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   0; 2; 0; 4;;   34892; 0;   348CC;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 0;   348E0;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 0;   348F4;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 0;   348FE;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   3490A;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   3490A;       0; 1; 0;   34914;25E4;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34914;       0; 1; 0;   3491E;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   3491E;       0; 1; 0;   34928;25DC;8000;       C; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34928;       0; 1; 0;   34932;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34932;       0; 1; 0;   3493C;25E4;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   3493C;       0; 1; 0;   34946;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34946;       0; 1; 0;   34950;25DC;8000;       C; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34950;       0; 1; 0;   3495A;25E0;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   3495A;       0; 1; 0;   34964;25E4;8000;       7; 800;	
   8;   0; 2; 0; 4;;   34892; 2;   34964;       0; 1; 0;   3496E;25E0;8000;      87; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348B6;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348CC;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348CC;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348D6;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348E0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348E0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348EA;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348EA;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348EA;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348F4;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348F4;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348FE;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892; 2;   348FE;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   0; 2; 0; 8;;   34892; 8;   348EA;       0; 1; 0;   3497A;2684;8000;       5; 800;	
   8;   0; 2; 0; 8;;   34892; 8;   3497A;       0; 1; 0;   3497A;2684;8000;       5; 800;	
   8;   0; 2; 0; 8;;   34892; 8;   3497A;       0; 1; 0;   34984;2688;8000;     406; 801;	
   8;   0; 2; 0; 8;;   34892; 8;   34984;       0; 1; 0;   3498E;2684;8000;      84; 800;	
   8;   0; 2; 0; 8;;   34892; A;   348CC;       0; 1; 0;   3499A;2678;8000;       8; 800;	
   8;   0; 2; 0; 8;;   34892; A;   3499A;       0; 1; 0;   3499A;2678;8000;       8; 800;	
   8;   0; 2; 0; 8;;   34892; A;   3499A;       0; 1; 0;   349A4;267C;8000;       7; 800;	
   8;   0; 2; 0; 8;;   34892; A;   349A4;       0; 1; 0;   349AE;2680;8000;     408; 802;	
   8;   0; 2; 0; 8;;   34892; A;   349AE;       0; 1; 0;   349B8;267C;8000;      87; 800;	
   8;   0; 2; 0; 8;;   34892;10;   3497A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; 8;;   34892;10;   3499A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   0; 2; 0; A;;   34892; 2;   348CC;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   348E0;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   348F4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   349E4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   349E4;       0; 1; 0;   349EE;A600;  44;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   349EE;       0; 1; 0;   349F8;A604;  4C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   349F8;       0; 1; 0;   34A02;A608;  54;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   34A02;       0; 1; 0;   34A0C;A60C;  5C;       5; 900;	
   8;   0; 2; 0; A;;   34892; 2;   34A0C;       0; 1; 0;   34A16;A610;  64;      85; 900;	
   8;   0; 2; 0; E;;   34892; 0;   348CC;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   0; 2; 0; E;;   34892; 0;   348E0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   0; 2; 0; E;;   34892; 0;   348F4;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   0; 2; 2; 0;;   34892; 0;   348CC;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 0;;   34892; 0;   348D6;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 0;;   34892; 0;   348EA;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 0;;   34892; 0;   348F4;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 0;;   34892; 0;   349B8;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 0;;   34892; 0;   349EE;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; 2;;   34892; 0;   348CC;       0; 2; 0;   2E7E0;2644;8000;     88A;   0;	
   8;   0; 2; 2; 4;;   34892; 0;   348B6;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   348CC;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   348E0;       0; 1; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   348E0;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   34932;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   349F8;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 0;   34A02;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 4;   2E7EC;       0; 1; 0;   2E7F6;2650;8000;     A07;   0;	
   8;   0; 2; 2; 4;;   34892; 4;   2E7EC;       0; 2; 0;   2E7F6;2650;8000;     A07;   0;	
   8;   0; 2; 2; 4;;   34892; 4;   2E7F6;       0; 1; 0;   2E800;2654;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 4;   2E7F6;       0; 2; 0;   2E800;2654;8000; 1000A01;5600;	
   8;   0; 2; 2; 4;;   34892; 6;   2E800;       0; 1; 0;   2E80A;2650;8000;     A87;   0;	
   8;   0; 2; 2; 4;;   34892; 6;   2E800;       0; 2; 0;   2E80A;2650;8000;     A87;   0;	
   8;   0; 2; 2; 4;;   34892; 6;   2E80A;       0; 2; 0;   2E80A;2650;8000;     A87;   0;	
   8;   0; 2; 2; 6;;   34892; 0;   2E856;       0; 2; 0;   2E816;2648;8000;     A18;5600;	
   8;   0; 2; 2; 6;;   34892; 0;   348CC;       0; 2; 0;   2E816;2648;8000;     A18;5600;	
   8;   0; 2; 2; 6;;   34892; 0;   348FE;       0; 2; 0;   2E816;2648;8000;     A18;5600;	
   8;   0; 2; 2; 6;;   34892; 0;   349EE;       0; 2; 0;   2E816;2648;8000;     A18;5600;	
   8;   0; 2; 2; 6;;   34892; 0;   34A0C;       0; 2; 0;   2E816;2648;8000;     A18;5600;	
   8;   0; 2; 2; 6;;   34892; 2;   2E816;       0; 2; 0;   2E820;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 6;;   34892; 4;   2E820;       0; 2; 0;   2E82A;2650;8000;     A07;   0;	
   8;   0; 2; 2; 6;;   34892; 4;   2E82A;       0; 2; 0;   2E834;2654;8000; 1000A01;5600;	
   8;   0; 2; 2; 6;;   34892; 6;   2E834;       0; 2; 0;   2E83E;2650;8000;     A87;   0;	
   8;   0; 2; 2; 6;;   34892; 6;   2E83E;       0; 2; 0;   2E83E;2650;8000;     A87;   0;	
   8;   0; 2; 2; 8;;   34892; 0;   30B90;       0; 1; 0;   2E8A0;31C4;8000;     A07;5500;	
   8;   0; 2; 2; 8;;   34892; 0;   30B9A;       0; 1; 0;   2E8D4;264C;8000; 1000A01;5800;	
   8;   0; 2; 2; 8;;   34892; 2;   2E8A0;       0; 1; 0;   2E8AA;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; 8;;   34892; 4;   2E8AA;       0; 1; 0;   2E8B4;2650;8000;     A02;5700;	
   8;   0; 2; 2; 8;;   34892; 4;   2E8B4;       0; 1; 0;   2E8BE;2654;8000; 1000A01;   0;	
   8;   0; 2; 2; 8;;   34892; 4;   2E8D4;       0; 1; 0;   2E8DE;2650;8000;     A02;5900;	
   8;   0; 2; 2; 8;;   34892; 4;   2E8DE;       0; 1; 0;   2E8E8;2654;8000; 1000A01;5A00;	
   8;   0; 2; 2; 8;;   34892; 6;   2E8BE;       0; 1; 0;   2E8C8;2650;8000;     A87;   0;	
   8;   0; 2; 2; 8;;   34892; 6;   2E8C8;       0; 1; 0;   2E8C8;2650;8000;     A87;   0;	
   8;   0; 2; 2; 8;;   34892; 6;   2E8E8;       0; 1; 0;   2E8F2;2650;8000;     AD0;   0;	
   8;   0; 2; 2; A;;   34892; 0;   348CC;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; A;;   34892; 0;   348D6;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; A;;   34892; 0;   348E0;       0; 2; 0;   2E7EC;264C;8000; 1000A01;5600;	
   8;   0; 2; 2; A;;   34892; 4;   2E7EC;       0; 2; 0;   2E7F6;2650;8000;     A07;   0;	
   8;   0; 2; 2; A;;   34892; 4;   2E7F6;       0; 2; 0;   2E800;2654;8000; 1000A01;5600;	
   8;   0; 2; 2; A;;   34892; 6;   2E800;       0; 2; 0;   2E80A;2650;8000;     A87;   0;	
   8;   0; 2; 2; A;;   34892; 6;   2E80A;       0; 2; 0;   2E80A;2650;8000;     A87;   0;	
   8;   0; 2; 2; E;;   34892; 0;   348E0;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; E;;   34892; 0;   348EA;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2; E;;   34892; 0;   348F4;       0; 2; 0;   2E7D4;2640;8000;     88A;   0;	
   8;   0; 2; 2;14;;   34892; 0;   348CC;       0; 2; 0;   2E7E0;2644;8000;     88A;   0;	
   8;   0; 2; 2;14;;   34892; 0;   348FE;       0; 2; 0;   2E7E0;2644;8000;     88A;   0;	
   8;   0; 2; 2;14;;   34892; 0;   349E4;       0; 2; 0;   2E7E0;2644;8000;     88A;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E80A;       0; 2; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E83E;       0; 2; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E84A;       0; 1; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E84A;       0; 2; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E8C8;       0; 1; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 0;   2E8F2;       0; 1; 0;   2E84A;2674;8000;     899;   0;	
   8;   0; 2; 2;1A;;   34892; 2;   2E84A;       0; 2; 0;   2E856;2668;8000;       A;6700;	
   8;   0; 2; 2;1C;;   34892; 0;   2E7EC;       0; 2; 0;   2E880;265C;8000;     801;   0;	
   8;   0; 2; 2;1C;;   34892; 2;   2E880;       0; 2; 0;   2E88A;2660;8000;     805;   0;	
   8;   0; 2; 2;1C;;   34892; 2;   2E88A;       0; 2; 0;   2E894;2664;8000;     8C6;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B72;       0; 1; 0;   30B72;2658;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B72;       0; 1; 0;   30BA4;31C8;8000;     E8A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B86;       0; 1; 0;   30B86;2644;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B86;       0; 1; 0;   30B90;31C4;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B90;       0; 1; 0;   30B90;31C4;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B90;       0; 1; 0;   30B9A;264C;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30B9A;       0; 1; 0;   30B9A;264C;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30BA4;       0; 1; 0;   30B90;31C4;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   30BA4;       0; 1; 0;   30BA4;31C8;8000;     E8A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   348CC;       0; 1; 0;   30B72;2658;8000;     E0A;   0;	
   8;   0; 2; 6; 2;;   34892; 0;   349E4;       0; 1; 0;   30B86;2644;8000;     E0A;   0;	
   8;   2; 0; 2; 0;;   34892; 0;       0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 0;;   34892; 0;   2E80A;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 0;;   34892; 0;   2E976;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 0;;   34892; 0;   2EB16;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 0;;   34892; 0;   348B6;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 0; 2; 0;;   34892; 0;   4238C;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 0;;   34892; 0;   61216;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8;   2; 0; 2; 2;;   34892; 0;   349E4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 0; 2; 2;;   34892; 0;   349E4;       0; 1; 0;   349EE;A600;  44;       5; 900;	
   8;   2; 0; 2; 2;;   34892; 0;   349EE;       0; 1; 0;   349F8;A604;  4C;       5; 900;	
   8;   2; 0; 2; 2;;   34892; 0;   349F8;       0; 1; 0;   34A02;A608;  54;       5; 900;	
   8;   2; 0; 2; 2;;   34892; 0;   34A02;       0; 1; 0;   34A0C;A60C;  5C;       5; 900;	
   8;   2; 0; 2; 2;;   34892; 0;   34A0C;       0; 1; 0;   34A16;A610;  64;      85; 900;	
   8;   2; 0; 4; 2;;   34892; 0;   349E4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 2; 0; 0;;   34892; 0;   2E7D4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 0;;   34892; 0;   2E7E0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 0;;   34892; 0;   2E84A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 0;;   34892; 0;   2E860;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 0;;   34892; 0;   348CC;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 0;;   34892; 0;   349E4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 0;   3490A;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348CC;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348CC;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348D6;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348D6;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348E0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348E0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348EA;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348EA;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348F4;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348F4;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348FE;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8;   2; 2; 0; 2;;   34892; 2;   348FE;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   2; 2; 0; 4;;   34892; 0;   348CC;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 0;   348FE;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   3490A;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   3490A;       0; 1; 0;   34914;25E4;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34914;       0; 1; 0;   3491E;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   3491E;       0; 1; 0;   34928;25DC;8000;       C; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34928;       0; 1; 0;   34932;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34932;       0; 1; 0;   3493C;25E4;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   3493C;       0; 1; 0;   34946;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34946;       0; 1; 0;   34950;25DC;8000;       C; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34950;       0; 1; 0;   3495A;25E0;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   3495A;       0; 1; 0;   34964;25E4;8000;       7; 800;	
   8;   2; 2; 0; 4;;   34892; 2;   34964;       0; 1; 0;   3496E;25E0;8000;      87; 800;	
   8;   2; 2; 0; 6;;   34892; 0;   348D6;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 6;;   34892; 0;   348D6;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 6;;   34892; 0;   348E0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   2; 2; 0; 6;;   34892; 0;   348EA;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 6;;   34892; 0;   348FE;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8;   2; 2; 0; 8;;   34892; 2;   348CC;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8;   2; 2; 0; 8;;   34892; 2;   348D6;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 8;;   34892; 2;   348E0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8;   2; 2; 0; 8;;   34892; 2;   348EA;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8;   2; 2; 0; 8;;   34892; 2;   348F4;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8;   2; 2; 0; 8;;   34892; 8;   348E0;       0; 1; 0;   3497A;2684;8000;       5; 800;	
   8;   2; 2; 0; 8;;   34892; C;   348CC;       0; 1; 0;   349C4;268C;8000;       9; 800;	
   8;   2; 2; 0; A;;   34892; 2;   348E0;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   348EA;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   348F4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   349E4;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   349E4;       0; 1; 0;   349EE;A600;  44;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   349EE;       0; 1; 0;   349F8;A604;  4C;       5; 900;	
   8;   2; 2; 0; A;;   34892; 2;   349F8;       0; 1; 0;   34A02;A608;  54;       5; 900;	
