copyright	zengfr	site:http://github.com/zengfr/romhack
w@(a6+20),b@(a6+4),b@(a6+5),w@(a6+26),b@(a6+6),d@(a6+40),d@(a6+28),b@(a6+7),d@(a6+30),b@(a6+0),b@(a6+3),a0,w@(a0+0),w@(a0+2),d@(a0+4),w@(a0+8)	
   8; 0; 2;   0; 0;   34892;       0; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   2; 0;   34892;   570F8; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   2; 0;   34892;   5712C; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   2; 2;   34892;   349E4; 0;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8; 0; 2;   2; 2;   34892;   349E4; 0;       0; 1; 0;   349EE;A600;  44;       5; 900;	
   8; 0; 2;   2; 2;   34892;   349EE; 0;       0; 1; 0;   349F8;A604;  4C;       5; 900;	
   8; 0; 2;   2; 2;   34892;   349F8; 0;       0; 1; 0;   34A02;A608;  54;       5; 900;	
   8; 0; 2;   2; 2;   34892;   34A02; 0;       0; 1; 0;   34A0C;A60C;  5C;       5; 900;	
   8; 0; 2;   2; 2;   34892;   34A0C; 0;       0; 1; 0;   34A16;A610;  64;      85; 900;	
   8; 0; 2;   4; 0;   34892;       0; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   2E83E; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   2F1CE; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   30018; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   301A0; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   34BCA; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   4968C; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 0;   34892;   4F804; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   4; 2;   34892;   348B6; 0;       0; 1; 0;   34AE4;2638;8000;      8F; A00;	
   8; 0; 2;   4; 2;   34892;   348B6; 0;       0; 1; 0;   34AF0;263C;8000;      8F; A00;	
   8; 0; 2;   6; 0;   34892;       0; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   6; 0;   34892;   2F8F4; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   6; 0;   34892;   6FDE0; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   6; 2;   34892;   348B6; 0;       0; 1; 0;   34B08;2614;8000;       A;   0;	
   8; 0; 2;   6; 2;   34892;   34B08; 0;       0; 1; 0;   34B08;2614;8000;       A;   0;	
   8; 0; 2;   6; 2;   34892;   34B08; 0;       0; 1; 0;   34B12;2618;8000;       A;   0;	
   8; 0; 2;   6; 2;   34892;   34B12; 0;       0; 1; 0;   34B1C;261C;8000;       A;   0;	
   8; 0; 2;   6; 2;   34892;   34B1C; 0;       0; 1; 0;   34B26;2618;8000;      8A;   0;	
   8; 0; 2;   A; 0;   34892;   2AC1C; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2;   A; 0;   34892;   2F63A; 0;       0; 1; 0;   348B6;25D8;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;       0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2E83E; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2E976; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2F082; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2F34E; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2F50C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   2FAC6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   30180; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   34BB4; 0;       0; 1; 1;   34BCA;26B4;8000;   10008; 800;	
   8; 0; 2; 200; 0;   34B90;   4238C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   55D16; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   6FB20; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   6FCC6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   6FDE0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   71A7C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   71B6C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   71BF4; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 0;   34B90;   71CFE; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 200; 2;   34B90;   34BCA; 0;       0; 1; 1;   34BCA;26B4;8000;   10008; 800;	
   8; 0; 2; 200; 2;   34B90;   34BCA; 0;       0; 1; 1;   34BD4;28D4;8000;   10008; 800;	
   8; 0; 2; 200; 2;   34B90;   34BD4; 0;       0; 1; 1;   34BDE;28D8;8000;       8; 800;	
   8; 0; 2; 200; 2;   34B90;   34BDE; 0;       0; 1; 1;   34BE8;28DC;8000;   10008; 800;	
   8; 0; 2; 200; 2;   34B90;   34BE8; 0;       0; 1; 1;   34BF2;28E0;8000;   10008; 800;	
   8; 0; 2; 200; 2;   34B90;   34BF2; 0;       0; 1; 1;   34BFC;28E4;8000;      88; 800;	
   8; 0; 2; 202; 0;   34B90;       0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2AC1C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2E80A; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2E83E; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2E976; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2EA00; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2F20C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2F4D8; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2F63A; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   2FAC6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   34BB4; 0;       0; 1; 1;   34CBA;B308;  3C;       5; 900;	
   8; 0; 2; 202; 0;   34B90;   5BDB4; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   6FDA0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 0;   34B90;   6FDE0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 202; 2;   34B90;   34CBA; 0;       0; 1; 1;   34CBA;B308;  3C;       5; 900;	
   8; 0; 2; 202; 2;   34B90;   34CBA; 0;       0; 1; 1;   34CC4;B30C;  44;       5; 900;	
   8; 0; 2; 202; 2;   34B90;   34CC4; 0;       0; 1; 1;   34CCE;B310;  4C;       5; 900;	
   8; 0; 2; 202; 2;   34B90;   34CCE; 0;       0; 1; 1;   34CD8;B314;  54;       5; 900;	
   8; 0; 2; 202; 2;   34B90;   34CD8; 0;       0; 1; 1;   34CE2;B318;  5C;       5; 900;	
   8; 0; 2; 202; 2;   34B90;   34CE2; 0;       0; 1; 1;   34CEC;B31C;  64;      85; 900;	
   8; 0; 2; 204; 0;   34B90;       0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   2E976; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   2EA34; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   2EAE2; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   2FAC6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   30018; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   301A0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   4728A; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 0;   34B90;   5F180; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 204; 2;   34B90;   34BB4; 0;       0; 1; 1;   34DBA;26EC;8000;      8F; A00;	
   8; 0; 2; 204; 2;   34B90;   34BB4; 0;       0; 1; 1;   34DC6;26F0;8000;      8F; A00;	
   8; 0; 2; 206; 0;   34B90;   2E83E; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 206; 0;   34B90;   2F258; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 206; 0;   34B90;   6FCC6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 206; 2;   34B90;   34BB4; 0;       0; 1; 1;   34DDE;26C8;8000;       A;   0;	
   8; 0; 2; 206; 2;   34B90;   34DDE; 0;       0; 1; 1;   34DDE;26C8;8000;       A;   0;	
   8; 0; 2; 206; 2;   34B90;   34DDE; 0;       0; 1; 1;   34DE8;26CC;8000;       A;   0;	
   8; 0; 2; 206; 2;   34B90;   34DE8; 0;       0; 1; 1;   34DF2;26D0;8000;       A;   0;	
   8; 0; 2; 206; 2;   34B90;   34DF2; 0;       0; 1; 1;   34DFC;26CC;8000;      8A;   0;	
   8; 0; 2; 208; 0;   34B90;   2F218; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   3D21E; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   3D802; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   5C6F6; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   5C70A; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   5C77C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 0;   34B90;   6C5D0; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 208; 2;   34B90;   34BB4; 0;       0; 1; 1;   34E08;26F8;8000;     A08;   0;	
   8; 0; 2; 208; 2;   34B90;   34E08; 0;       0; 1; 1;   34E12;31E8;8000;   10A08;   0;	
   8; 0; 2; 208; 2;   34B90;   34E12; 0;       0; 1; 1;   34E1C;31E4;8000;   10A08;   0;	
   8; 0; 2; 208; 2;   34B90;   34E1C; 0;       0; 1; 1;   34E26;2700;8000; 1000A01;   0;	
   8; 0; 2; 208; 4;   34B90;   34E26; 0;       0; 1; 1;   34E30;2704;8000;     A07;   0;	
   8; 0; 2; 208; 4;   34B90;   34E30; 0;       0; 1; 1;   34E3A;2708;8000; 1000A01;   0;	
   8; 0; 2; 208; 6;   34B90;   34E3A; 0;       0; 1; 1;   34E44;2704;8000;     A87;   0;	
   8; 0; 2; 208; 6;   34B90;   34E44; 0;       0; 1; 1;   34E44;2704;8000;     A87;   0;	
   8; 0; 2; 208; 8;   34B90;   34E44; 0;       0; 1; 1;   34E50;2728;8000;     819;   0;	
   8; 0; 2; 208; 8;   34B90;   34E50; 0;       0; 1; 1;   34E5A;26B4;8000;     882;   0;	
   8; 0; 2; 208; 8;   34B90;   34E5A; 0;       0; 1; 1;   34E5A;26B4;8000;     882;   0;	
   8; 0; 2; 20A; 0;   34B90;   2AC1C; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 20A; 0;   34B90;   2F63A; 0;       0; 1; 1;   34BB4;26B4;8000;      8A; 800;	
   8; 0; 2; 400; 0;   34E7C;       0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 400; 0;   34E7C;   34EA0; 0;       0; 1;1A;   34EB6;3508;8000;   10008; 800;	
   8; 0; 2; 400; 0;   34E7C;   6FDE0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 400; 2;   34E7C;   34EB6; 0;       0; 1;1A;   34EB6;3508;8000;   10008; 800;	
   8; 0; 2; 400; 2;   34E7C;   34EB6; 0;       0; 1;1A;   34EC0;3518;8000;   10008; 800;	
   8; 0; 2; 400; 2;   34E7C;   34EC0; 0;       0; 1;1A;   34ECA;351C;8000;       8; 800;	
   8; 0; 2; 400; 2;   34E7C;   34ECA; 0;       0; 1;1A;   34ED4;3520;8000;   10008; 800;	
   8; 0; 2; 400; 2;   34E7C;   34ED4; 0;       0; 1;1A;   34EDE;3524;8000;   10008; 800;	
   8; 0; 2; 400; 2;   34E7C;   34EDE; 0;       0; 1;1A;   34EE8;3528;8000;      88; 800;	
   8; 0; 2; 402; 0;   34E7C;       0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   2F20C; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   2F63A; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   34EA0; 0;       0; 1;1A;   34FA6;B52C;  3C;       5; 900;	
   8; 0; 2; 402; 0;   34E7C;   4252C; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   4F7FA; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   5B726; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   6FCAE; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   6FDA0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 0;   34E7C;   6FDE0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 402; 2;   34E7C;   34FA6; 0;       0; 1;1A;   34FA6;B52C;  3C;       5; 900;	
   8; 0; 2; 402; 2;   34E7C;   34FA6; 0;       0; 1;1A;   34FB0;B530;  44;       5; 900;	
   8; 0; 2; 402; 2;   34E7C;   34FB0; 0;       0; 1;1A;   34FBA;B534;  4C;       5; 900;	
   8; 0; 2; 402; 2;   34E7C;   34FBA; 0;       0; 1;1A;   34FC4;B538;  54;       5; 900;	
   8; 0; 2; 402; 2;   34E7C;   34FC4; 0;       0; 1;1A;   34FCE;B53C;  5C;       5; 900;	
   8; 0; 2; 402; 2;   34E7C;   34FCE; 0;       0; 1;1A;   34FD8;B540;  64;      85; 900;	
   8; 0; 2; 404; 0;   34E7C;       0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 404; 0;   34E7C;   30018; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 404; 0;   34E7C;   301A0; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 404; 0;   34E7C;   5B8A6; 0;       0; 1;1A;   34EA0;3508;8000;      8A; 800;	
   8; 0; 2; 404; 2;   34E7C;   34EA0; 0;       0; 1;1A;   350A6;3568;8000;      8F; A00;	
   8; 0; 2; 404; 2;   34E7C;   34EA0; 0;       0; 1;1A;   350B2;356C;8000;      8F; A00;	
   8; 0; 4;   2; 2;   34892;   349E4; 0;       0; 1; 0;   349E4;A5FC;  3C;       5; 900;	
   8; 0; 4;   2; 2;   34892;   34A02; 0;       0; 1; 0;   34A0C;A60C;  5C;       5; 900;	
   8; 0; 4; 200; 2;   34B90;   34BCA; 0;       0; 1; 1;   34BD4;28D4;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   2E7D4; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   2E7E0; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   2E84A; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348CC; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348D6; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348E0; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348EA; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348F4; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   348FE; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   349E4; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 0;   34892;   34A16; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348CC; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348CC; 2;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348D6; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348D6; 2;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8; 2; 0;   0; 2;   34892;   348E0; 2;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348E0; 2;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348EA; 2;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8; 2; 0;   0; 2;   34892;   348EA; 2;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348F4; 2;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348F4; 2;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8; 2; 0;   0; 2;   34892;   348FE; 2;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8; 2; 0;   0; 2;   34892;   348FE; 2;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8; 2; 0;   0; 2;   34892;   3490A; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 4;   34892;   348CC; 0;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   348EA; 0;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   348FE; 0;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   3490A; 2;       0; 1; 0;   3490A;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   3490A; 2;       0; 1; 0;   34914;25E4;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   34914; 2;       0; 1; 0;   3491E;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   3491E; 2;       0; 1; 0;   34928;25DC;8000;       C; 800;	
   8; 2; 0;   0; 4;   34892;   34928; 2;       0; 1; 0;   34932;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   34932; 2;       0; 1; 0;   3493C;25E4;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   3493C; 2;       0; 1; 0;   34946;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   34946; 2;       0; 1; 0;   34950;25DC;8000;       C; 800;	
   8; 2; 0;   0; 4;   34892;   34950; 2;       0; 1; 0;   3495A;25E0;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   3495A; 2;       0; 1; 0;   34964;25E4;8000;       7; 800;	
   8; 2; 0;   0; 4;   34892;   34964; 2;       0; 1; 0;   3496E;25E0;8000;      87; 800;	
   8; 2; 0;   0; 6;   34892;   348CC; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348CC; 0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348D6; 0;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348D6; 0;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8; 2; 0;   0; 6;   34892;   348E0; 0;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348E0; 0;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348EA; 0;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8; 2; 0;   0; 6;   34892;   348EA; 0;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8; 2; 0;   0; 6;   34892;   348F4; 0;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8; 2; 0;   0; 8;   34892;   348B6; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348CC; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348CC; 2;       0; 1; 0;   348D6;25E8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348D6; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348D6; 2;       0; 1; 0;   348E0;25EC;8000;       8; 800;	
   8; 2; 0;   0; 8;   34892;   348E0; 2;       0; 1; 0;   348EA;25F0;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348EA; 2;       0; 1; 0;   348F4;25F4;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348EA; A;       0; 1; 0;   3499A;2678;8000;       8; 800;	
   8; 2; 0;   0; 8;   34892;   348F4; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348F4; 2;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8; 2; 0;   0; 8;   34892;   348FE; 2;       0; 1; 0;   348CC;25D8;8000;   10008; 800;	
   8; 2; 0;   0; 8;   34892;   348FE; 2;       0; 1; 0;   348FE;25F8;8000;      88; 800;	
   8; 2; 0;   0; 8;   34892;   3499A; A;       0; 1; 0;   349A4;267C;8000;       7; 800;	
